FID1	ID1	FID2	ID2	NSNP	HETHET	IBS0	KINSHIP
102-CC-DD-82	102-CC-DD-82	100-CC-SD-73	100-CC-SD-73	646	0.143963	0.0990712	-0.0988636
108-CC-DD-94	108-CC-DD-94	100-CC-SD-73	100-CC-SD-73	646	0.159443	0.0835913	-0.0452489
108-CC-DD-94	108-CC-DD-94	102-CC-DD-82	102-CC-DD-82	2980	0.160067	0.0885906	-0.0441176
114-MF-SD-45	114-MF-SD-45	100-CC-SD-73	100-CC-SD-73	767	0.148631	0.196871	-0.424797
114-MF-SD-45	114-MF-SD-45	102-CC-DD-82	102-CC-DD-82	4569	0.151893	0.136573	-0.165735
114-MF-SD-45	114-MF-SD-45	108-CC-DD-94	108-CC-DD-94	3147	0.145218	0.146489	-0.208519
117-MF-SD-44	117-MF-SD-44	100-CC-SD-73	100-CC-SD-73	762	0.153543	0.188976	-0.384073
117-MF-SD-44	117-MF-SD-44	102-CC-DD-82	102-CC-DD-82	4332	0.147045	0.148661	-0.22233
117-MF-SD-44	117-MF-SD-44	108-CC-DD-94	108-CC-DD-94	2765	0.14792	0.156239	-0.24244
117-MF-SD-44	117-MF-SD-44	114-MF-SD-45	114-MF-SD-45	7849	0.328067	0.00191107	0.38882
123-CC-DD-81	123-CC-DD-81	100-CC-SD-73	100-CC-SD-73	719	0.139082	0.180807	-0.384199
123-CC-DD-81	123-CC-DD-81	102-CC-DD-82	102-CC-DD-82	5718	0.145855	0.14603	-0.231426
123-CC-DD-81	123-CC-DD-81	108-CC-DD-94	108-CC-DD-94	3361	0.135971	0.151741	-0.261204
123-CC-DD-81	123-CC-DD-81	114-MF-SD-45	114-MF-SD-45	8480	0.258255	0.0150943	0.272949
123-CC-DD-81	123-CC-DD-81	117-MF-SD-44	117-MF-SD-44	9305	0.236002	0.0203117	0.237919
23-MF10-1a	23-MF10-1a	100-CC-SD-73	100-CC-SD-73	760	0.135526	0.178947	-0.398536
23-MF10-1a	23-MF10-1a	102-CC-DD-82	102-CC-DD-82	6058	0.156157	0.12859	-0.135997
23-MF10-1a	23-MF10-1a	108-CC-DD-94	108-CC-DD-94	3462	0.151935	0.14327	-0.19059
23-MF10-1a	23-MF10-1a	114-MF-SD-45	114-MF-SD-45	8814	0.270592	0.0130474	0.29169
23-MF10-1a	23-MF10-1a	117-MF-SD-44	117-MF-SD-44	9663	0.264411	0.0177999	0.272192
23-MF10-1a	23-MF10-1a	123-CC-DD-81	123-CC-DD-81	12482	0.232895	0.024996	0.217877
25-CC40-2b	25-CC40-2b	100-CC-SD-73	100-CC-SD-73	755	0.143046	0.184106	-0.38627
25-CC40-2b	25-CC40-2b	102-CC-DD-82	102-CC-DD-82	6148	0.149967	0.144112	-0.215804
25-CC40-2b	25-CC40-2b	108-CC-DD-94	108-CC-DD-94	3517	0.138755	0.150981	-0.252508
25-CC40-2b	25-CC40-2b	114-MF-SD-45	114-MF-SD-45	8994	0.258172	0.0151212	0.273267
25-CC40-2b	25-CC40-2b	117-MF-SD-44	117-MF-SD-44	9936	0.238124	0.0202295	0.239971
25-CC40-2b	25-CC40-2b	23-MF10-1a	23-MF10-1a	13485	0.236633	0.0247683	0.223773
27-MF40-2b	27-MF40-2b	100-CC-SD-73	100-CC-SD-73	641	0.129485	0.101404	-0.140097
27-MF40-2b	27-MF40-2b	102-CC-DD-82	102-CC-DD-82	4939	0.153472	0.0795708	-0.0327556
27-MF40-2b	27-MF40-2b	108-CC-DD-94	108-CC-DD-94	3158	0.145662	0.0921469	-0.0704887
27-MF40-2b	27-MF40-2b	114-MF-SD-45	114-MF-SD-45	5277	0.136062	0.157097	-0.294159
27-MF40-2b	27-MF40-2b	117-MF-SD-44	117-MF-SD-44	5041	0.132315	0.162269	-0.3115
27-MF40-2b	27-MF40-2b	123-CC-DD-81	123-CC-DD-81	6957	0.135978	0.168895	-0.298421
27-MF40-2b	27-MF40-2b	23-MF10-1a	23-MF10-1a	7029	0.144259	0.155783	-0.26993
27-MF40-2b	27-MF40-2b	25-CC40-2b	25-CC40-2b	7198	0.135593	0.168519	-0.300323
28-CC10-9b	28-CC10-9b	100-CC-SD-73	100-CC-SD-73	708	0.138418	0.105932	-0.154185
28-CC10-9b	28-CC10-9b	102-CC-DD-82	102-CC-DD-82	5549	0.125428	0.11858	-0.257406
28-CC10-9b	28-CC10-9b	108-CC-DD-94	108-CC-DD-94	3321	0.132189	0.122252	-0.225318
28-CC10-9b	28-CC10-9b	114-MF-SD-45	114-MF-SD-45	7387	0.134155	0.189522	-0.482135
28-CC10-9b	28-CC10-9b	117-MF-SD-44	117-MF-SD-44	8062	0.129744	0.198958	-0.500803
28-CC10-9b	28-CC10-9b	123-CC-DD-81	123-CC-DD-81	10162	0.120547	0.209604	-0.552138
28-CC10-9b	28-CC10-9b	23-MF10-1a	23-MF10-1a	10871	0.129059	0.189311	-0.491641
28-CC10-9b	28-CC10-9b	25-CC40-2b	25-CC40-2b	11010	0.124614	0.207539	-0.533119
28-CC10-9b	28-CC10-9b	27-MF40-2b	27-MF40-2b	6223	0.116664	0.121003	-0.241009
31-MF40-5b	31-MF40-5b	100-CC-SD-73	100-CC-SD-73	644	0.145963	0.0869565	-0.0849282
31-MF40-5b	31-MF40-5b	102-CC-DD-82	102-CC-DD-82	4381	0.1559	0.0947272	-0.0695525
31-MF40-5b	31-MF40-5b	108-CC-DD-94	108-CC-DD-94	2859	0.154949	0.0895418	-0.0368447
31-MF40-5b	31-MF40-5b	114-MF-SD-45	114-MF-SD-45	4883	0.151751	0.151137	-0.21525
31-MF40-5b	31-MF40-5b	117-MF-SD-44	117-MF-SD-44	4804	0.140508	0.157577	-0.248107
31-MF40-5b	31-MF40-5b	123-CC-DD-81	123-CC-DD-81	5863	0.134914	0.16101	-0.287266
31-MF40-5b	31-MF40-5b	23-MF10-1a	23-MF10-1a	6400	0.143125	0.145156	-0.206721
31-MF40-5b	31-MF40-5b	25-CC40-2b	25-CC40-2b	6409	0.135747	0.159931	-0.279524
31-MF40-5b	31-MF40-5b	27-MF40-2b	27-MF40-2b	4479	0.157178	0.0928779	-0.0542129
31-MF40-5b	31-MF40-5b	28-CC10-9b	28-CC10-9b	6169	0.134057	0.104555	-0.177952
32-CC10-1b	32-CC10-1b	100-CC-SD-73	100-CC-SD-73	610	0.318033	0	0.44802
32-CC10-1b	32-CC10-1b	102-CC-DD-82	102-CC-DD-82	2548	0.15973300000000001	0.105573	-0.0998839
32-CC10-1b	32-CC10-1b	108-CC-DD-94	108-CC-DD-94	1916	0.143006	0.0960334	-0.0895931
32-CC10-1b	32-CC10-1b	114-MF-SD-45	114-MF-SD-45	2557	0.136097	0.204928	-0.404844
32-CC10-1b	32-CC10-1b	117-MF-SD-44	117-MF-SD-44	2572	0.130249	0.209953	-0.452976
32-CC10-1b	32-CC10-1b	123-CC-DD-81	123-CC-DD-81	2704	0.121302	0.202293	-0.457135
32-CC10-1b	32-CC10-1b	23-MF10-1a	23-MF10-1a	2940	0.133673	0.193878	-0.383417
32-CC10-1b	32-CC10-1b	25-CC40-2b	25-CC40-2b	2965	0.123777	0.201349	-0.440748
32-CC10-1b	32-CC10-1b	27-MF40-2b	27-MF40-2b	2396	0.139816	0.100584	-0.0908537
32-CC10-1b	32-CC10-1b	28-CC10-9b	28-CC10-9b	2919	0.130524	0.100719	-0.130991
32-CC10-1b	32-CC10-1b	31-MF40-5b	31-MF40-5b	2596	0.149846	0.0878274	-0.0428731
35-MF40-1b	35-MF40-1b	100-CC-SD-73	100-CC-SD-73	712	0.155899	0.147472	-0.194767
35-MF40-1b	35-MF40-1b	102-CC-DD-82	102-CC-DD-82	6115	0.18054	0.10924	-0.0780781
35-MF40-1b	35-MF40-1b	108-CC-DD-94	108-CC-DD-94	3521	0.168986	0.12042	-0.1454
35-MF40-1b	35-MF40-1b	114-MF-SD-45	114-MF-SD-45	8119	0.26518	0.0184752	0.253444
35-MF40-1b	35-MF40-1b	117-MF-SD-44	117-MF-SD-44	8700	0.253103	0.0175862	0.235674
35-MF40-1b	35-MF40-1b	123-CC-DD-81	123-CC-DD-81	11617	0.248257	0.0194542	0.226445
35-MF40-1b	35-MF40-1b	23-MF10-1a	23-MF10-1a	12265	0.259437	0.0238891	0.23136
35-MF40-1b	35-MF40-1b	25-CC40-2b	25-CC40-2b	12524	0.250559	0.0197221	0.229836
35-MF40-1b	35-MF40-1b	27-MF40-2b	27-MF40-2b	7099	0.158473	0.126919	-0.200737
35-MF40-1b	35-MF40-1b	28-CC10-9b	28-CC10-9b	10143	0.143646	0.161096	-0.418888
35-MF40-1b	35-MF40-1b	31-MF40-5b	31-MF40-5b	6198	0.165376	0.119232	-0.14251
35-MF40-1b	35-MF40-1b	32-CC10-1b	32-CC10-1b	2908	0.153026	0.151651	-0.263581
37-CC40-8b	37-CC40-8b	100-CC-SD-73	100-CC-SD-73	692	0.135838	0.112717	-0.154762
37-CC40-8b	37-CC40-8b	102-CC-DD-82	102-CC-DD-82	5896	0.151967	0.0834464	-0.048921
37-CC40-8b	37-CC40-8b	108-CC-DD-94	108-CC-DD-94	3484	0.148967	0.0832377	-0.0435622
37-CC40-8b	37-CC40-8b	114-MF-SD-45	114-MF-SD-45	6846	0.1487	0.137891	-0.218143
37-CC40-8b	37-CC40-8b	117-MF-SD-44	117-MF-SD-44	7088	0.148702	0.150395	-0.240964
37-CC40-8b	37-CC40-8b	123-CC-DD-81	123-CC-DD-81	9732	0.137896	0.153	-0.252948
37-CC40-8b	37-CC40-8b	23-MF10-1a	23-MF10-1a	10254	0.148625	0.134192	-0.201248
37-CC40-8b	37-CC40-8b	25-CC40-2b	25-CC40-2b	10485	0.138579	0.151836	-0.249384
37-CC40-8b	37-CC40-8b	27-MF40-2b	27-MF40-2b	6790	0.136082	0.0958763	-0.0832612
37-CC40-8b	37-CC40-8b	28-CC10-9b	28-CC10-9b	8858	0.121811	0.128133	-0.267682
37-CC40-8b	37-CC40-8b	31-MF40-5b	31-MF40-5b	5802	0.149948	0.0894519	-0.0444606
37-CC40-8b	37-CC40-8b	32-CC10-1b	32-CC10-1b	2894	0.133034	0.102972	-0.11677
37-CC40-8b	37-CC40-8b	35-MF40-1b	35-MF40-1b	10132	0.167292	0.112811	-0.146736
4-MF10-4a	4-MF10-4a	100-CC-SD-73	100-CC-SD-73	656	0.144817	0.195122	-0.448529
4-MF10-4a	4-MF10-4a	102-CC-DD-82	102-CC-DD-82	5203	0.15222	0.134346	-0.16571
4-MF10-4a	4-MF10-4a	108-CC-DD-94	108-CC-DD-94	3059	0.145799	0.146126	-0.209647
4-MF10-4a	4-MF10-4a	114-MF-SD-45	114-MF-SD-45	6235	0.310986	0.00224539	0.387398
4-MF10-4a	4-MF10-4a	117-MF-SD-44	117-MF-SD-44	6605	0.37623	0	0.476601
4-MF10-4a	4-MF10-4a	123-CC-DD-81	123-CC-DD-81	8013	0.228504	0.0174716	0.2452
4-MF10-4a	4-MF10-4a	23-MF10-1a	23-MF10-1a	8561	0.257213	0.0133162	0.285191
4-MF10-4a	4-MF10-4a	25-CC40-2b	25-CC40-2b	8682	0.231859	0.0172771	0.24892
4-MF10-4a	4-MF10-4a	27-MF40-2b	27-MF40-2b	5529	0.137095	0.152288	-0.272776
4-MF10-4a	4-MF10-4a	28-CC10-9b	28-CC10-9b	7720	0.128109	0.192228	-0.49506
4-MF10-4a	4-MF10-4a	31-MF40-5b	31-MF40-5b	5401	0.142566	0.14664	-0.212385
4-MF10-4a	4-MF10-4a	32-CC10-1b	32-CC10-1b	2787	0.13563	0.203803	-0.420109
4-MF10-4a	4-MF10-4a	35-MF40-1b	35-MF40-1b	8293	0.245147	0.0153141	0.242564
4-MF10-4a	4-MF10-4a	37-CC40-8b	37-CC40-8b	7432	0.14922	0.138724	-0.210822
42-MF10-10b	42-MF10-10b	100-CC-SD-73	100-CC-SD-73	760	0.138158	0.205263	-0.485169
42-MF10-10b	42-MF10-10b	102-CC-DD-82	102-CC-DD-82	6067	0.154277	0.141915	-0.183289
42-MF10-10b	42-MF10-10b	108-CC-DD-94	108-CC-DD-94	3507	0.143142	0.151411	-0.226852
42-MF10-10b	42-MF10-10b	117-MF-SD-44	117-MF-SD-44	9899	0.322659	0.00292959	0.383124
42-MF10-10b	42-MF10-10b	123-CC-DD-81	123-CC-DD-81	12680	0.251735	0.0155363	0.270496
42-MF10-10b	42-MF10-10b	23-MF10-1a	23-MF10-1a	13396	0.267617	0.012765	0.292303
42-MF10-10b	42-MF10-10b	25-CC40-2b	25-CC40-2b	13705	0.253776	0.015104	0.275577
42-MF10-10b	42-MF10-10b	27-MF40-2b	27-MF40-2b	7094	0.13744	0.157316	-0.28065
42-MF10-10b	42-MF10-10b	28-CC10-9b	28-CC10-9b	10924	0.128707	0.19535	-0.504747
42-MF10-10b	42-MF10-10b	31-MF40-5b	31-MF40-5b	6407	0.144217	0.159669	-0.244063
42-MF10-10b	42-MF10-10b	32-CC10-1b	32-CC10-1b	2965	0.130185	0.208769	-0.440367
42-MF10-10b	42-MF10-10b	35-MF40-1b	35-MF40-1b	12388	0.258395	0.0171941	0.24699
42-MF10-10b	42-MF10-10b	37-CC40-8b	37-CC40-8b	10369	0.145819	0.142444	-0.223236
42-MF10-10b	42-MF10-10b	4-MF10-4a	4-MF10-4a	8675	0.312968	0.0026513	0.388024
48-CC10-6b	48-CC10-6b	100-CC-SD-73	100-CC-SD-73	535	0.130841	0.0878505	-0.106936
48-CC10-6b	48-CC10-6b	102-CC-DD-82	102-CC-DD-82	1511	0.155526	0.100596	-0.0676044
48-CC10-6b	48-CC10-6b	108-CC-DD-94	108-CC-DD-94	1285	0.142412	0.10116700000000001	-0.117169
48-CC10-6b	48-CC10-6b	114-MF-SD-45	114-MF-SD-45	1541	0.147956	0.162881	-0.29023
48-CC10-6b	48-CC10-6b	117-MF-SD-44	117-MF-SD-44	1513	0.139458	0.163252	-0.316866
48-CC10-6b	48-CC10-6b	123-CC-DD-81	123-CC-DD-81	1543	0.14582	0.167207	-0.327877
48-CC10-6b	48-CC10-6b	23-MF10-1a	23-MF10-1a	1621	0.14744	0.144972	-0.235663
48-CC10-6b	48-CC10-6b	25-CC40-2b	25-CC40-2b	1623	0.147258	0.165126	-0.323251
48-CC10-6b	48-CC10-6b	27-MF40-2b	27-MF40-2b	1424	0.149579	0.103933	-0.10303
48-CC10-6b	48-CC10-6b	28-CC10-9b	28-CC10-9b	1605	0.140187	0.114642	-0.187745
48-CC10-6b	48-CC10-6b	31-MF40-5b	31-MF40-5b	1493	0.176155	0.0890824	-0.0385742
48-CC10-6b	48-CC10-6b	32-CC10-1b	32-CC10-1b	1410	0.148227	0.0964539	-0.0902923
48-CC10-6b	48-CC10-6b	35-MF40-1b	35-MF40-1b	1628	0.16769	0.141892	-0.175987
48-CC10-6b	48-CC10-6b	37-CC40-8b	37-CC40-8b	1610	0.152795	0.0968944	-0.0672743
48-CC10-6b	48-CC10-6b	4-MF10-4a	4-MF10-4a	1568	0.14477	0.162628	-0.302958
48-CC10-6b	48-CC10-6b	42-MF10-10b	42-MF10-10b	1645	0.145897	0.168389	-0.320255
49-CC40-1b	49-CC40-1b	100-CC-SD-73	100-CC-SD-73	679	0.153166	0.107511	-0.120536
49-CC40-1b	49-CC40-1b	102-CC-DD-82	102-CC-DD-82	5788	0.153248	0.0841396	-0.06718
49-CC40-1b	49-CC40-1b	108-CC-DD-94	108-CC-DD-94	3314	0.14997	0.0887145	-0.0567979
49-CC40-1b	49-CC40-1b	114-MF-SD-45	114-MF-SD-45	6213	0.144697	0.14646700000000001	-0.252004
49-CC40-1b	49-CC40-1b	117-MF-SD-44	117-MF-SD-44	6324	0.144687	0.163978	-0.287569
49-CC40-1b	49-CC40-1b	123-CC-DD-81	123-CC-DD-81	8723	0.132409	0.165081	-0.295621
49-CC40-1b	49-CC40-1b	23-MF10-1a	23-MF10-1a	9350	0.148449	0.151551	-0.264098
49-CC40-1b	49-CC40-1b	25-CC40-2b	25-CC40-2b	9487	0.1345	0.165068	-0.29832
49-CC40-1b	49-CC40-1b	27-MF40-2b	27-MF40-2b	6291	0.144969	0.100302	-0.091189
49-CC40-1b	49-CC40-1b	28-CC10-9b	28-CC10-9b	8311	0.121766	0.126098	-0.2491
49-CC40-1b	49-CC40-1b	31-MF40-5b	31-MF40-5b	5694	0.14366	0.0934317	-0.0819502
49-CC40-1b	49-CC40-1b	32-CC10-1b	32-CC10-1b	2840	0.134507	0.109507	-0.136681
49-CC40-1b	49-CC40-1b	35-MF40-1b	35-MF40-1b	9192	0.163729	0.127611	-0.204458
49-CC40-1b	49-CC40-1b	37-CC40-8b	37-CC40-8b	8566	0.143941	0.0782162	-0.0237444
49-CC40-1b	49-CC40-1b	4-MF10-4a	4-MF10-4a	7164	0.145868	0.154802	-0.274421
49-CC40-1b	49-CC40-1b	42-MF10-10b	42-MF10-10b	9373	0.144031	0.15854	-0.282741
49-CC40-1b	49-CC40-1b	48-CC10-6b	48-CC10-6b	1584	0.145833	0.104798	-0.128571
63-MF-SS-60	63-MF-SS-60	100-CC-SD-73	100-CC-SD-73	733	0.162347	0.195089	-0.390167
63-MF-SS-60	63-MF-SS-60	102-CC-DD-82	102-CC-DD-82	5362	0.147893	0.142298	-0.199897
63-MF-SS-60	63-MF-SS-60	108-CC-DD-94	108-CC-DD-94	3237	0.144269	0.151066	-0.228194
63-MF-SS-60	63-MF-SS-60	114-MF-SD-45	114-MF-SD-45	8555	0.328112	0.00163647	0.390383
63-MF-SS-60	63-MF-SS-60	117-MF-SD-44	117-MF-SD-44	9650	0.395544	3.10881e-4	0.478818
63-MF-SS-60	63-MF-SS-60	123-CC-DD-81	123-CC-DD-81	11212	0.238762	0.0189975	0.24417
63-MF-SS-60	63-MF-SS-60	23-MF10-1a	23-MF10-1a	11806	0.263934	0.0159241	0.280518
63-MF-SS-60	63-MF-SS-60	25-CC40-2b	25-CC40-2b	12068	0.241631	0.0186443	0.248976
63-MF-SS-60	63-MF-SS-60	27-MF40-2b	27-MF40-2b	6153	0.137981	0.157972	-0.285458
63-MF-SS-60	63-MF-SS-60	28-CC10-9b	28-CC10-9b	9925	0.130378	0.194156	-0.498096
63-MF-SS-60	63-MF-SS-60	31-MF40-5b	31-MF40-5b	5928	0.142713	0.155533	-0.236559
63-MF-SS-60	63-MF-SS-60	32-CC10-1b	32-CC10-1b	2839	0.135611	0.21099	-0.442636
63-MF-SS-60	63-MF-SS-60	35-MF40-1b	35-MF40-1b	10818	0.25587	0.0174709	0.242442
63-MF-SS-60	63-MF-SS-60	37-CC40-8b	37-CC40-8b	8920	0.150785	0.146413	-0.227019
63-MF-SS-60	63-MF-SS-60	4-MF10-4a	4-MF10-4a	7987	0.381871	1.25203e-4	0.479695
63-MF-SS-60	63-MF-SS-60	42-MF10-10b	42-MF10-10b	12074	0.324416	0.00240186	0.390431
63-MF-SS-60	63-MF-SS-60	48-CC10-6b	48-CC10-6b	1594	0.146173	0.162484	-0.292514
63-MF-SS-60	63-MF-SS-60	49-CC40-1b	49-CC40-1b	8036	0.147337	0.163016	-0.289148
66-MF-DS-52	66-MF-DS-52	100-CC-SD-73	100-CC-SD-73	394	0.159898	0.0583756	0.0410959
66-MF-DS-52	66-MF-DS-52	102-CC-DD-82	102-CC-DD-82	822	0.13747	0.121655	-0.17803
66-MF-DS-52	66-MF-DS-52	108-CC-DD-94	108-CC-DD-94	761	0.128778	0.0893561	-0.0805785
66-MF-DS-52	66-MF-DS-52	114-MF-SD-45	114-MF-SD-45	829	0.106152	0.17491	-0.390152
66-MF-DS-52	66-MF-DS-52	117-MF-SD-44	117-MF-SD-44	794	0.120907	0.180101	-0.401423
66-MF-DS-52	66-MF-DS-52	123-CC-DD-81	123-CC-DD-81	759	0.106719	0.16996	-0.382845
66-MF-DS-52	66-MF-DS-52	23-MF10-1a	23-MF10-1a	832	0.111779	0.170673	-0.362873
66-MF-DS-52	66-MF-DS-52	25-CC40-2b	25-CC40-2b	828	0.111111	0.175121	-0.377358
66-MF-DS-52	66-MF-DS-52	27-MF40-2b	27-MF40-2b	778	0.156812	0.104113	-0.122428
66-MF-DS-52	66-MF-DS-52	28-CC10-9b	28-CC10-9b	839	0.117998	0.131108	-0.225836
66-MF-DS-52	66-MF-DS-52	31-MF40-5b	31-MF40-5b	791	0.127686	0.0897598	-0.0989796
66-MF-DS-52	66-MF-DS-52	32-CC10-1b	32-CC10-1b	795	0.128302	0.0930818	-0.0957031
66-MF-DS-52	66-MF-DS-52	35-MF40-1b	35-MF40-1b	846	0.125296	0.138298	-0.293519
66-MF-DS-52	66-MF-DS-52	37-CC40-8b	37-CC40-8b	841	0.127229	0.104637	-0.150376
66-MF-DS-52	66-MF-DS-52	4-MF10-4a	4-MF10-4a	832	0.122596	0.182692	-0.400962
66-MF-DS-52	66-MF-DS-52	42-MF10-10b	42-MF10-10b	847	0.100354	0.188902	-0.460577
66-MF-DS-52	66-MF-DS-52	48-CC10-6b	48-CC10-6b	710	0.147887	0.0985915	-0.0859031
66-MF-DS-52	66-MF-DS-52	49-CC40-1b	49-CC40-1b	844	0.145735	0.117299	-0.141144
66-MF-DS-52	66-MF-DS-52	63-MF-SS-60	63-MF-SS-60	832	0.120192	0.185096	-0.411538
73-CC-SS-38	73-CC-SS-38	100-CC-SD-73	100-CC-SD-73	548	0.122263	0.10219	-0.164773
73-CC-SS-38	73-CC-SS-38	102-CC-DD-82	102-CC-DD-82	2207	0.130494	0.1314	-0.241525
73-CC-SS-38	73-CC-SS-38	108-CC-DD-94	108-CC-DD-94	1735	0.12218999999999999	0.130836	-0.231664
73-CC-SS-38	73-CC-SS-38	114-MF-SD-45	114-MF-SD-45	2267	0.126599	0.221879	-0.514443
73-CC-SS-38	73-CC-SS-38	117-MF-SD-44	117-MF-SD-44	2274	0.121812	0.223395	-0.505054
73-CC-SS-38	73-CC-SS-38	123-CC-DD-81	123-CC-DD-81	2359	0.123781	0.228911	-0.528871
73-CC-SS-38	73-CC-SS-38	23-MF10-1a	23-MF10-1a	2486	0.128319	0.217619	-0.504386
73-CC-SS-38	73-CC-SS-38	25-CC40-2b	25-CC40-2b	2523	0.123662	0.22394	-0.51411
73-CC-SS-38	73-CC-SS-38	27-MF40-2b	27-MF40-2b	2169	0.122637	0.114338	-0.172799
73-CC-SS-38	73-CC-SS-38	31-MF40-5b	31-MF40-5b	2196	0.135246	0.118397	-0.176056
73-CC-SS-38	73-CC-SS-38	32-CC10-1b	32-CC10-1b	1921	0.119209	0.105674	-0.150082
73-CC-SS-38	73-CC-SS-38	35-MF40-1b	35-MF40-1b	2474	0.144301	0.169361	-0.385178
73-CC-SS-38	73-CC-SS-38	37-CC40-8b	37-CC40-8b	2465	0.124544	0.136714	-0.241477
73-CC-SS-38	73-CC-SS-38	4-MF10-4a	4-MF10-4a	2426	0.126134	0.219291	-0.494282
73-CC-SS-38	73-CC-SS-38	42-MF10-10b	42-MF10-10b	2523	0.125248	0.225922	-0.519988
73-CC-SS-38	73-CC-SS-38	48-CC10-6b	48-CC10-6b	1280	0.135938	0.114062	-0.172101
73-CC-SS-38	73-CC-SS-38	49-CC40-1b	49-CC40-1b	2412	0.131426	0.133914	-0.213694
73-CC-SS-38	73-CC-SS-38	63-MF-SS-60	63-MF-SS-60	2445	0.122699	0.224131	-0.522003
73-CC-SS-38	73-CC-SS-38	66-MF-DS-52	66-MF-DS-52	805	0.11677	0.134161	-0.247012
75-CC-DD-84	75-CC-DD-84	100-CC-SD-73	100-CC-SD-73	732	0.174863	0.0983607	-0.0319343
75-CC-DD-84	75-CC-DD-84	102-CC-DD-82	102-CC-DD-82	6016	0.171044	0.0839428	2.20264e-4
75-CC-DD-84	75-CC-DD-84	108-CC-DD-94	108-CC-DD-94	3480	0.170115	0.0784483	-0.00422026
75-CC-DD-84	75-CC-DD-84	114-MF-SD-45	114-MF-SD-45	8139	0.179875	0.120285	-0.0979513
75-CC-DD-84	75-CC-DD-84	117-MF-SD-44	117-MF-SD-44	8880	0.170045	0.133784	-0.145852
75-CC-DD-84	75-CC-DD-84	123-CC-DD-81	123-CC-DD-81	11713	0.159396	0.118842	-0.112997
75-CC-DD-84	75-CC-DD-84	23-MF10-1a	23-MF10-1a	12348	0.175089	0.114998	-0.0914608
75-CC-DD-84	75-CC-DD-84	25-CC40-2b	25-CC40-2b	12610	0.158921	0.12157	-0.11659
75-CC-DD-84	75-CC-DD-84	27-MF40-2b	27-MF40-2b	6935	0.153136	0.0909877	-0.0707251
75-CC-DD-84	75-CC-DD-84	28-CC10-9b	28-CC10-9b	10324	0.126889	0.130085	-0.284702
75-CC-DD-84	75-CC-DD-84	31-MF40-5b	31-MF40-5b	6213	0.160631	0.0959279	-0.0460585
75-CC-DD-84	75-CC-DD-84	32-CC10-1b	32-CC10-1b	2900	0.147586	0.113793	-0.13852
75-CC-DD-84	75-CC-DD-84	35-MF40-1b	35-MF40-1b	11587	0.193147	0.0983861	-0.049651
75-CC-DD-84	75-CC-DD-84	37-CC40-8b	37-CC40-8b	9970	0.150752	0.0770311	-0.0287471
75-CC-DD-84	75-CC-DD-84	4-MF10-4a	4-MF10-4a	8215	0.165186	0.120633	-0.1158
75-CC-DD-84	75-CC-DD-84	42-MF10-10b	42-MF10-10b	12516	0.174577	0.120725	-0.100062
75-CC-DD-84	75-CC-DD-84	48-CC10-6b	48-CC10-6b	1637	0.164936	0.0928528	-0.0434412
75-CC-DD-84	75-CC-DD-84	49-CC40-1b	49-CC40-1b	9175	0.153134	0.0903542	-0.0706487
75-CC-DD-84	75-CC-DD-84	63-MF-SS-60	63-MF-SS-60	10972	0.171619	0.125592	-0.118846
