"species","100-CC-SD-73","102-CC-DD-82","108-CC-DD-94","114-MF-SD-45","117-MF-SD-44","123-CC-DD-81","23-MF10-1a","25-CC40-2b","27-MF40-2b","28-CC10-9b","31-MF40-5b","32-CC10-1b","35-MF40-1b","37-CC40-8b","4-MF10-4a","42-MF10-10b","48-CC10-6b","49-CC40-1b","63-MF-SS-60","66-MF-DS-52","73-CC-SS-38","75-CC-DD-84","78-MF-DS-54","80-1-CC-DS-86","81-CC-DS-87","84-CC-DD-80","91-CC-DS-89","94-CC-SS-37","97-MF-SS-64","98-MF-SS-69","99-MF-SD-43"
"Slin",0.142770701474785,0.128424318058313,0.034105836255183,0.344820677281621,0.0934957342823676,0.23741589157759,0.40065284220034,0.354712344698651,0.0356218772305496,0.378147883704647,0.36825357891748,0.0224342206973879,0.136726372570104,0.349853434468587,0.31749992950399,0.353003725472282,0.353539836354471,0.18155729431338,0.311313336572867,0.200191257790108,0.260168184665799,0.142523824480403,0.126773103667743,0.374395975695625,0.138577744827846,0.335464890509717,0.19402333808385,0.0268626843696841,0.032658965836648,0.255634359824906,0.105582561458617
"SMicReefgen",0.0951486208247774,0.0867412895244909,0.0249478516251848,0.18759088039109,0.0648885737408915,0.139351012213214,0.22094204451483,0.198729452076208,0.0425568587372656,0.217555944172528,0.214797702347642,0.0293912340070679,0.0791541395459074,0.206502523344716,0.190252068096582,0.201568014401099,0.209330983639756,0.114230123979311,0.189567017335715,0.122134847547551,0.154020689765955,0.0908832845412614,0.0778134373328458,0.200353190070074,0.082147404386997,0.1891753476619,0.119465819688863,0.030963679347327,0.0326486133057266,0.152711579490612,0.073667057678271
"Cinf",0.109572924844724,0.0879559362856605,0.217700080646938,0.0514500228177766,0.0937530386599827,0.0890987071692167,0.029546598347473,0.0347368552688347,0.178320950403392,0.0427858088119473,0.0360271249885024,0.230003076389724,0.176641400287045,0.0394329273820676,0.0538499793638953,0.0386335874504708,0.0330156363777377,0.102730190110892,0.0315438062842754,0.076354540076341,0.0584269031211347,0.0903063873507507,0.0478120154645108,0.0315534723643272,0.0544452861003218,0.0243138214951009,0.0467342226350573,0.197896742082434,0.192382989157086,0.0550001028423763,0.0915140005986956
"SMicUQCass",0.140414497967111,0.191421011095121,0.0282847428693118,0.0507048504966774,0.174817381209899,0.112185548963681,0.0238879061547409,0.0465919677861078,0.11939388532001,0.0240390640539649,0.0278701658452831,0.0123711468999517,0.0175887359056176,0.034644994107159,0.0538974039523908,0.0409209800597564,0.0259859449258252,0.147938086917781,0.0448898453227649,0.103722233177824,0.0840521741924084,0.174790691626475,0.0918289966349116,0.0488262714117452,0.108968470138229,0.0338460326304119,0.0860729956533708,0.0332297319801347,0.0796779818013404,0.0832593179867576,0.205536441469648
"SGoreauC",0.0559659488207675,0.0529676649453709,0.285280227591101,0.0213727549495821,0.0826306081508641,0.0315352992472104,0.00861415920131763,0.0183297797175032,0.100492343131529,0.0114205100080368,0.0117215462896434,0.132141089166892,0.22603944013097,0.0151665105315645,0.0223600526028409,0.0193320204511848,0.00888029058068741,0.0394631507869658,0.0232716349339577,0.0626288221167483,0.0433031339855107,0.0555030039860849,0.149428205805285,0.0152087640119943,0.127153609360646,0.0435949169044443,0.0938635933757447,0.134470613686273,0.126265460687626,0.041828799231113,0.0699381740727093
"syma",0.0785181164587623,0.0647624093042816,0.0251413697193426,0.0949578965135688,0.0802251114112996,0.0721597279409029,0.102100629555235,0.102147175969637,0.0263813185387061,0.101090427030265,0.116618254578708,0.0380363576170316,0.0483253525515825,0.119785213502161,0.106687379676129,0.105115164803931,0.141645158927471,0.0709208996679499,0.126956499788589,0.0970714326235004,0.109018842465423,0.0622105784630543,0.103789617652834,0.0929991991995218,0.0699711509017358,0.127263108724893,0.108045852162172,0.0375439475695185,0.0281599738462377,0.101617617086045,0.0539352450212804
"symb",0.0421379650617251,0.0380232497808557,0.196635549705857,0.010438351368754,0.0353958074346006,0.0160232712776714,0.00648039516002423,0.00934465488241804,0.110537927454416,0.00642827659870469,0.00654662957220955,0.191588806938586,0.135094518497711,0.00695430781783567,0.00941442168918694,0.00885857078566522,0.00666129511777911,0.0191450926886316,0.0104317205081441,0.0197822146463487,0.0165172762758421,0.0355680010695491,0.0182066854894951,0.00896832084868738,0.0205838584728781,0.00699404008171673,0.0155287587293086,0.195029936485159,0.152303983000054,0.0250542727267628,0.0349789081583668
"SMicUQSCI",0.0914322348024874,0.0978347719943091,0.0204096795331722,0.0510852509642855,0.128408348031098,0.0775245469591539,0.0355527788775521,0.0502404161794774,0.0696580364674583,0.0339505214710877,0.0371282278243088,0.0100115403655126,0.0188150404452267,0.0393252697107975,0.0472823147300772,0.0424994839831762,0.0370593785950958,0.0920394979568822,0.0628831432736544,0.0822975787520159,0.0662197002554094,0.0894849956366427,0.0971643882919299,0.0461741233490539,0.110292735077173,0.048364539893183,0.0794135327926109,0.0227601330372109,0.0499199041028715,0.0674683385720617,0.125446369995451
"SPilosum",0.0672374171578693,0.0740104370052185,0.0230714172479049,0.053026637409901,0.0724192146531851,0.0570586360481539,0.0477439289428727,0.0470593568476405,0.0571622271970238,0.0549979246933893,0.0473700838624448,0.0326394018374011,0.0283305316473475,0.0497812849415249,0.0548228243008718,0.0511338835256976,0.0463619246230939,0.0577798584088045,0.0454931559583236,0.059484414381073,0.0526099143816362,0.0722174554438491,0.0584387885681786,0.0448577169291155,0.0664469407599615,0.0438988220860277,0.055742101251552,0.0389119834652863,0.0515065656840843,0.0568007793582262,0.0661307214910506
"Stri",0.0339274843177464,0.0335819244832699,0.0103160694747236,0.0579584028806662,0.0252248047403844,0.0473466310522067,0.0663299137413678,0.0638337783168992,0.0209198516211364,0.0685949196954071,0.0728887419566837,0.0151633219387189,0.0271463621241315,0.0732638783959385,0.0677402568105554,0.0652279102502935,0.0800777294721376,0.0454306558164466,0.0711124013151667,0.0468500544328315,0.0525275890318539,0.0372959455116025,0.0252517045493016,0.0603403965976453,0.0314573361054255,0.0592868358405511,0.0482754875209981,0.0149394500153301,0.0140761728327794,0.0546223908421669,0.0315423011438857
"symbd",0.0456692702600039,0.044977976335142,0.0308600885777241,0.0161252914736533,0.0538678682182719,0.0311583382003912,0.00549685383817214,0.0133135539701496,0.0593123418337551,0.00598964531227903,0.0075610838797745,0.0606735888038153,0.0171770416829428,0.00927178084675592,0.0159423522083196,0.0116873580953734,0.00702322835833114,0.0385390489582536,0.0173041606977199,0.0516909295722903,0.0345123929770453,0.0494922846868593,0.122395780436446,0.0149267920126195,0.0994810385675375,0.0347858875438271,0.0753852694029893,0.0735657801150769,0.068195662834414,0.033171341008491,0.0474218769028424
"SKawaF",0.033834713131646,0.0249597894029716,0.0304151697451738,0.00799091039802954,0.0250737132163197,0.0225286805878004,0.00317098242338609,0.0072046695137278,0.0762158523132827,0.00443345279281082,0.00368989424880392,0.11567850009604,0.0212026913741721,0.00451406726904596,0.00780839440851284,0.00589951037616781,0.00367534588322483,0.0180382588598915,0.0061984488101023,0.0182775453089165,0.0129230719804668,0.0248074949017855,0.0262030021734273,0.00815463022192002,0.0270843070575531,0.00775802394097486,0.0194652578669119,0.0959741769606569,0.0902154961041792,0.0141473712553688,0.0236414049075754
"Snat",0.0328603849034972,0.048282208756489,0.0131372004411176,0.0202953182923551,0.0392628528772464,0.0387590377624369,0.0152370205437849,0.021220088663236,0.0473451052278675,0.0155458286337124,0.0160699693530821,0.0313541892776106,0.0119953124794263,0.0191951739143574,0.0197875891133653,0.0207794053455959,0.0153175317876486,0.0442611710162684,0.0213253901640172,0.0309659328814823,0.0264083658618862,0.0490271040951459,0.0210538075602771,0.0220485990825437,0.0322980966041872,0.0149490396033475,0.0251752416302575,0.0317449694721,0.0294736555331553,0.0289865912239926,0.047199526700488
"Snec",0.0133253577806178,0.0143387302462882,0.00447596984746195,0.0288025981008108,0.0193516827257509,0.021734312029911,0.0329008092321315,0.0294970956224872,0.00762172041615296,0.0328329602380451,0.0319026550442107,0.00282496904090037,0.01209538314336,0.0306692151944638,0.0294955305529707,0.0327712979599571,0.0300016804043311,0.0204276972983509,0.0342031692740709,0.0213976406136458,0.0246192954556407,0.0154342891207263,0.0274759128733251,0.0275929742245367,0.0247500550657835,0.0284685992785066,0.027862623296509,0.00414768562254971,0.00437394431428104,0.0244690061125769,0.0130778060713391
"CladocPluteaC",0.0171843621934801,0.0117182827822183,0.0552187467198035,0.00338015666122791,0.0111852606478386,0.00612035897045952,0.00134313726677216,0.00303881048702253,0.0484597041074557,0.00218683278317587,0.00155434129122304,0.0756885569233604,0.0436676776144558,0.0016394185730259,0.00315950299031257,0.00256908703934924,0.00142403495241009,0.00749897322019032,0.00350626976063209,0.00715055607932336,0.00467246558398792,0.0104546590858103,0.0063645534994888,0.00359957398059066,0.00634196657372637,0.00183609380539938,0.0049459059098051,0.0619584857912586,0.0481406309595162,0.00522813243854233,0.0103876043297791
