size,sample,condition,site
1.579,92,DD,CC
1.651,26,DD,MF
1.736,93,DD,CC
1.814,99,DS,CC
1.845,47,SD,MF
1.908,90,DD,CC
1.919,35,SS,CC
1.952,29,SD,CC
1.963,49,SD,MF
1.991,81,DD,CC
2.002,28,DD,MF
2.008,97,DS,CC
2.052,80,DD,CC
2.065,71,SD,CC
2.148,48,SD,MF
2.153,43,SD,MF
2.162,26,SD,CC
2.193,84,DD,CC
2.196,36,SS,CC
2.21,74,SD,CC
2.217,95,DS,CC
2.217,73,SD,CC
2.219,82,DD,CC
2.232,50,SD,MF
2.257,37,SS,CC
2.27,45,SD,MF
2.302,42,SD,MF
2.31,31,DD,MF
2.341,89,DS,CC
2.341,28,SD,CC
2.341,44,SD,MF
2.347,72,SD,CC
2.358,75,SS,CC
2.435,98,DS,CC
2.468,27,SD,CC
2.486,40,SD,MF
2.491,91,DD,CC
2.56,41,SD,MF
2.575,27,DD,MF
2.587,85,DS,CC
2.726,79,SS,CC
2.742,62,SS,MF
2.872,77,SS,CC
2.873,30,DD,MF
2.886,64,SS,MF
2.938,76,SS,CC
2.983,78,SS,CC
3.018,65,SS,MF
3.218,63,SS,MF
3.235,67,SS,MF
3.266,61,SS,MF
2.202,83,DD,CC
1.689,94,DD,CC
1.487,29,DD,MF
2.104,86,DS,CC
2.234,96,DS,CC
3.103,52,DS,MF
2.223,50,DS,MF
1.844,46,SD,MF
2.396,38,SS,CC
2.944,39,SS,CC
2.158,90,DD,CC
