slice,38_SS,90_DD,96_DS,70_SD,86_DS,95_DS,25_SD,83_DD,94_DD,39_SS,35_SS
1,121.736,158.633,105.699,101.546,126.103,112.209,114.03,109.751,103.158,138.509,155.435
2,125.391,161.583,109.362,105.894,127.412,115.921,116.658,113.218,108.584,143.217,156.308
3,130.091,162.738,112.957,108.876,126.712,121.009,118.663,114.589,111.42,148.157,155.816
4,132.645,164.004,115.729,111.203,126.096,125.381,120.164,114.97,115.594,151.254,155.144
5,134.932,163.245,116.099,113.553,127.116,131.193,122.185,116.507,119.827,152.045,154.466
6,136.046,162.869,117.057,116.179,126.919,136.716,123.834,117.838,122.178,151.488,154.037
7,136.454,162.606,116.204,119.029,126.499,142.16,125.364,120.208,121.727,150.759,153.128
8,137.343,161.851,117.407,121.678,127.29,146.241,127.042,124.263,125.283,149.853,152.777
9,137.843,161.427,120.492,124.274,128.705,148.56,128.84,126.452,131.626,149.075,152.794
10,138.62,161.203,123.145,126.18,130.516,149.778,130.524,127.037,137.685,149.031,153.012
11,139.436,161.768,124.399,127.195,132.104,152.382,132.645,127.384,142.937,148.98,154.436
12,141.376,162.682,124.251,129.18,133.287,155.13,133.41,127.201,145.072,148.69,156.211
13,143.576,163.491,123.457,130.57,134.565,157.088,134.311,126.719,145.776,148.337,157.497
14,146.069,164.506,123.537,131.941,135.654,158.58,135.387,126.689,147.413,147.487,159.182
15,148.863,165.703,123.616,133.031,137.343,159.803,135.748,127.413,149.668,145.312,159.962
16,151.58,167.333,122.683,133.886,139.536,160.603,136.278,128.876,152.626,142.597,160.71
17,153.26,168.602,122.966,134.612,141.06,161.812,137.409,130.68,155.145,140.298,161.787
18,154.611,169.896,124.979,135.472,142.478,163.777,138.637,131.92,157.753,138.602,162.916
19,155.892,171.153,127.391,135.923,142.967,165.444,139.768,133.09,159.803,137.226,163.572
20,157.48,171.574,130.291,135.9,142.229,167.708,141.058,134.426,162.62,136.798,164.087
21,159.451,171.638,132.429,135.181,141.339,170.064,141.738,135.491,165.419,137.337,164.398
22,161.416,171.48,134.352,135.344,140.505,172.273,142.91,136.438,168.805,138.047,164.849
23,162.581,171.418,136.179,135.751,139.808,174.021,144.565,137.945,171.588,138.653,165.208
24,162.117,171.33,136.796,136.494,139.035,175.08,146.2,139.168,172.997,138.853,166.05
25,161.51,171.821,137.319,137.292,138.732,176.302,147.515,140.253,174.261,139.723,167.119
26,161.604,172.378,138.12,138.262,138.623,177.786,148.88,141.296,175.266,140.4,168.479
27,162.367,172.806,139.505,138.641,139.13,178.736,149.921,141.906,175.767,140.533,169.641
28,163.268,173.034,140.286,138.648,139.995,180.121,150.511,142.173,176.331,140.388,170.806
29,163.435,173.693,141.113,138.335,140.624,181.296,150.868,142.779,177.942,140.21,171.659
30,163.691,174.457,142.114,138.858,141.078,182.556,151.384,143.296,179.242,140.081,172.612
31,163.517,175.243,143.682,139.623,141.675,184.291,152.062,143.992,180.534,139.981,173.952
32,163.777,175.328,145.594,140.606,143.152,185.96,152.233,145.163,180.689,139.267,175.507
33,164.446,175.624,146.804,141.662,145.637,187.171,151.602,146.329,180.072,138.828,176.796
34,165.073,175.756,147.583,141.867,147.444,188.538,150.802,147.481,179.639,138.281,177.874
35,165.736,175.44,149.126,141.613,148.833,189.887,149.671,148.421,178.974,137.744,178.19
36,166.404,174.637,151.111,141.545,150.334,190.458,148.621,149.248,178.722,137.68,178.966
37,166.967,174.719,152.281,142.092,151.89,191.314,148.609,150.181,177.976,137.035,179.803
38,167.66,175.348,152.839,143.071,153.595,192.09,148.948,151.352,176.405,136.705,180.344
39,167.781,176.128,153.85,143.93,155.118,193.134,148.493,152.209,175.047,136.683,180.996
40,167.526,176.889,155.5,144.365,156.185,193.858,148.684,152.89,174.226,136.679,181.707
41,166.891,177.573,157.058,144.735,157.359,194.418,148.457,153.747,173.476,136.355,182.296
42,166.623,178.063,158.303,144.285,158.19,194.593,147.879,154.607,173.29,136.267,182.98
43,166.32,178.641,160.349,143.654,158.54,194.671,147.202,155.359,173.224,136.003,183.904
44,166.237,179.172,162.408,143.118,158.968,194.989,146.662,156.161,173.185,135.591,184.877
45,166.259,179.343,164.03,142.403,159.093,195.393,146.739,156.633,173.735,135.169,185.948
46,166.186,179.303,165.913,141.512,159.032,196.156,147.054,156.914,173.805,134.92,186.483
47,166.013,179.171,167.996,140.719,158.932,196.489,147.746,157.071,173.313,134.742,187.156
48,166.144,179.844,169.536,140.396,159.01,196.424,148.393,157.416,172.948,134.448,187.983
49,166.326,180.071,169.731,140.908,159.476,196.781,149.149,158.107,173.031,133.513,189.035
50,166.318,180.615,170.275,141.825,160.075,197.353,149.391,158.428,173.1,132.613,190.137
51,166.304,181.097,170.629,142.74,160.533,197.454,149.473,159.062,173.203,132.412,190.757
52,166.436,181.539,171.727,143.268,161.021,197.396,149.908,159.499,173.371,132.954,191.238
53,166.664,181.646,173.21,144.025,161.806,197.221,150.724,159.878,173.641,133.801,191.794
54,167.206,181.714,175.356,144.453,162.48,196.609,151.196,160.182,173.821,134.642,191.939
55,167.617,182.195,177.771,144.93,162.808,195.601,151.423,160.652,173.832,135.442,191.972
56,167.873,182.355,179.153,145.556,163.039,194.584,152.018,161.678,173.745,135.991,192.154
57,168.025,182.398,179.844,146.039,163.438,193.545,152.603,162.277,173.575,136.531,192.299
58,168.398,182.484,180.83,146.804,164.056,192.607,153.535,162.794,173.009,136.85,192.195
59,168.985,182.189,181.944,147.862,164.464,192.358,154.314,163.556,172.416,137.275,192.102
60,169.53,182.209,181.838,148.513,164.983,192.278,154.926,163.988,171.885,137.669,192.01
61,170.305,182.375,181.833,149.13,165.184,192.226,155.455,164.076,171.272,138.144,192.019
62,171.22,182.512,182.287,149.691,165.329,192.116,155.677,164.657,170.963,138.579,192.206
63,172.183,182.656,182.569,150.148,165.511,191.95,155.479,165.237,171.136,139.24,192.713
64,173.004,183.098,182.315,150.648,165.6,192.069,155.292,165.46,171.226,139.503,193.224
65,173.935,183.177,181.87,151.113,165.608,192.102,155.225,165.453,171.274,139.613,194.169
66,174.62,182.802,181.817,151.61,165.497,192.176,155.308,165.391,171.487,139.749,195.177
67,175.009,182.708,181.452,152.398,165.393,192.191,155.718,165.997,171.493,139.793,196.357
68,175.244,182.821,181.205,153.28,165.263,191.821,156.135,166.751,171.217,140.133,196.937
69,175.605,183.529,180.502,154.102,165.217,191.504,156.483,167.092,171.107,140.635,197.214
70,175.772,183.826,179.203,154.839,165.31,191.171,156.636,167.302,170.908,141.35,197.498
71,175.94,184.325,178.874,155.566,165.49,191.117,156.402,167.533,170.757,142.357,197.641
72,175.986,184.832,179.007,156.198,165.677,191.216,156.22,167.946,170.354,143.306,197.645
73,175.927,185.484,179.38,156.923,165.899,191.44,156.471,168.337,170.167,144.006,197.414
74,175.915,186.05,179.78,157.236,166.14,191.684,157.108,168.538,169.562,144.785,196.788
75,175.981,186.278,180.061,157.085,166.247,191.683,157.921,168.555,169.009,145.662,196.294
76,176.37,186.577,179.808,157.066,166.474,191.693,158.671,168.868,169.026,146.676,196.316
77,176.849,187.394,179.36,156.855,166.844,191.802,159.14,169.022,169.235,147.442,196.349
78,177.385,188.219,178.889,156.518,167.338,191.891,159.193,168.801,169.247,147.808,196.654
79,177.758,188.739,178.363,156.192,167.646,192.002,159.421,168.933,168.868,148.381,197.265
80,178.2,189.66,177.58,156.379,167.877,192.286,159.761,169.227,168.558,148.975,198.294
81,178.475,190.516,176.986,156.934,168.044,192.477,159.98,169.48,168.669,149.188,199.366
82,178.495,191.252,176.805,157.427,168.247,192.481,160.526,169.815,169.121,149.587,200.675
83,178.409,191.884,176.317,157.793,168.134,192.684,160.816,170.128,169.682,150.031,201.649
84,178.472,192.448,175.564,158.282,167.783,192.677,161.207,170.473,169.889,150.383,202.418
85,178.302,192.657,175.106,158.988,167.42,192.705,161.16,170.692,170.205,150.396,202.953
86,178.015,192.553,174.437,159.596,167.076,192.542,161.322,170.615,170.589,150.467,203.01
87,177.683,192.221,173.71,160.101,166.575,192.282,161.994,170.698,171.07,150.608,202.834
88,177.401,191.851,173.616,160.92,166.541,191.935,162.866,170.302,170.984,150.698,202.564
89,177.207,191.68,173.353,161.846,166.257,191.541,163.398,170.153,170.896,150.727,201.945
90,177.025,191.541,173.279,162.638,165.768,190.977,164.088,170.301,170.916,150.926,201.509
91,176.93,191.553,173.701,163.446,165.025,190.26,164.906,170.074,170.716,151.308,201.151
92,177.003,191.671,175.014,164.39,164.473,189.731,166.031,169.928,170.099,151.616,201.105
93,177.006,192.15,176.556,165.461,164.229,189.714,166.715,169.896,169.427,151.757,201.294
94,176.894,192.897,177.659,166.696,163.885,189.621,167.028,169.56,168.922,152.117,201.897
95,176.753,193.43,178.328,167.679,163.51,189.587,167.146,169.324,168.624,152.441,202.316
96,176.603,193.663,178.251,168.745,163.093,189.386,167.212,169.265,168.767,152.648,202.748
97,176.512,193.688,177.585,169.49,162.569,189.246,167.048,168.913,168.829,152.757,203.733
98,176.454,193.495,177.321,170.21,161.935,189.345,167.446,168.79,168.791,153.149,204.129
99,176.168,193.327,177.571,170.606,161.138,189.325,167.658,168.615,169.005,153.639,204.028
100,175.802,193.284,178.011,170.792,160.155,189.158,168.082,168.146,169.378,154.017,204.097
101,175.457,193.002,178.123,171.075,159.217,189.024,168.776,167.911,169.772,154.578,204.127
102,175.122,192.605,178.74,171.288,158.371,188.895,169.408,167.645,169.954,154.874,204.202
103,174.74,192.479,179.995,171.446,157.745,188.601,169.993,167.148,170.032,154.713,204.127
104,174.389,191.955,180.664,171.495,157.003,188.556,170.721,166.768,169.86,154.44,203.996
105,174.167,191.597,180.79,171.653,156.273,188.704,171.135,166.119,170.055,154.437,203.492
106,173.951,191.134,180.995,171.832,155.66,188.687,171.533,165.439,170.128,154.549,202.864
107,173.763,190.613,181.033,172.075,154.975,188.865,172.022,165.152,170.464,154.82,202.395
108,173.8,189.994,180.948,172.371,154.33,189.208,172.376,164.892,170.898,155.012,202.377
109,173.739,189.93,180.842,172.812,154.014,189.54,172.988,164.622,171.3,155.311,202.203
110,173.732,189.592,180.999,173.216,153.843,189.895,173.232,164.55,171.355,155.797,201.655
111,173.778,189.397,180.512,173.63,153.661,190.42,173.06,164.38,171.171,156.42,201.201
112,173.834,189.337,180.699,173.903,153.298,191.063,172.639,164.231,171.017,156.626,200.786
113,173.785,189.507,181.094,174.253,153.158,192.053,172.059,163.715,170.903,156.63,200.301
114,173.581,189.351,181.557,174.612,153.065,192.821,171.567,163.451,170.711,156.557,199.439
115,173.428,189.231,182.159,174.899,152.969,193.477,171.517,163.211,170.679,156.431,198.666
116,173.238,189.033,182.601,175.139,152.666,193.715,171.547,163.177,170.833,156.378,198.261
117,173.153,188.694,183.09,175.189,152.398,193.928,171.581,162.95,171.08,156.566,198.301
118,173.056,188.373,183.283,175.459,152.261,193.959,171.542,162.707,171.567,156.853,198.314
119,172.995,187.998,182.658,175.959,151.91,194.036,171.662,162.436,171.785,157.294,198.24
120,172.918,187.779,181.981,176.691,151.526,194.144,172.029,162.563,171.933,157.82,198.055
121,172.763,187.271,181.275,177.494,151.07,194.645,172.307,162.296,172.288,158.442,198.01
122,172.91,187.065,180.645,178.103,150.716,194.844,172.685,162.625,172.532,158.986,198.291
123,173.186,187.041,179.8,178.608,150.316,194.814,173.091,162.916,172.724,159.422,198.596
124,173.43,187.311,178.708,178.995,149.98,194.721,173.458,163.188,173.072,159.788,198.923
125,173.591,187.422,177.113,179.133,149.643,194.583,174.035,163.656,173.528,160.248,199.264
126,173.892,187.304,175.833,179.231,149.286,194.466,174.507,163.817,173.963,160.602,199.46
127,174.03,187.194,175.594,179.414,148.914,194.212,174.905,163.935,174.16,160.855,199.254
128,174.075,187.289,175.418,179.828,148.515,193.963,175.259,163.883,174.2,161.098,198.949
129,174.113,187.804,175.363,180.248,148.151,193.689,175.689,163.708,174.495,161.505,198.743
130,174.107,188.347,176.339,180.586,147.719,193.218,175.873,163.177,174.827,161.878,198.611
131,173.972,188.668,178.141,181.001,147.536,192.809,175.948,162.738,174.903,162.295,198.677
132,173.768,189.06,179.263,181.194,147.232,192.652,176.173,162.626,174.907,162.822,198.815
133,173.516,189.112,179.251,180.993,147.062,192.615,176.241,162.457,174.644,163.262,199.022
134,173.37,188.837,178.846,180.474,146.952,192.791,176.139,162.194,174.366,163.584,199.315
135,173.096,188.639,178.687,179.775,146.837,193.286,175.984,161.96,174.144,163.733,199.51
136,173.074,188.51,179.574,179.16,146.643,193.415,175.77,161.651,173.993,163.964,199.671
137,173.059,188.41,179.999,178.647,146.475,193.151,175.652,161.785,174.315,164.178,199.915
138,173.074,188.416,179.655,178.081,146.457,193,175.657,162.448,174.563,164.141,199.812
139,172.996,188.549,179.587,177.74,146.626,192.768,175.451,163.494,174.854,164.372,199.687
140,173.073,188.746,179.649,177.757,146.51,192.091,175.421,164.218,175.188,164.414,199.339
141,173.343,188.586,179.861,177.821,146.313,191.494,175.602,165.027,175.556,164.398,198.998
142,173.526,188.368,179.878,178.014,146.251,191.152,175.992,166.092,175.784,164.502,198.808
143,173.658,187.857,180.1,178.234,146.142,190.925,176.57,167.073,175.973,164.524,198.707
144,173.902,187.477,181.022,178.45,146.046,190.831,177.199,167.4,176.368,164.669,198.728
145,174.211,186.773,181.504,179.076,146.064,190.584,177.978,168.053,176.544,164.972,198.667
146,174.408,185.838,181.535,179.71,146.283,190.244,178.606,168.328,176.376,165.334,198.703
147,174.603,185.327,181.558,180.008,146.594,189.728,179.098,167.929,176.616,165.799,198.792
148,174.852,184.952,180.953,179.989,146.982,189.36,179.588,167.764,176.684,166.413,198.778
149,175.035,184.83,180.35,179.885,147.364,188.939,179.94,167.765,176.938,166.993,198.699
150,175.295,184.969,180.393,179.483,147.526,188.411,180.123,168.168,177.291,167.673,198.531
151,175.419,185.302,180.145,178.919,147.507,188.119,180.466,168.603,177.69,168.381,198.4
152,175.368,185.749,180.087,178.266,147.629,187.679,180.668,169.278,177.843,169.177,198.263
153,175.315,186.215,179.523,177.49,147.759,187.47,180.925,170.189,178.137,169.786,198.055
154,175.282,186.829,179.684,176.541,148.103,187.89,180.962,170.868,177.957,170.278,197.877
155,175.352,187.437,180.352,175.806,148.29,188.362,180.898,171.697,177.826,170.807,197.699
156,175.566,187.234,180.63,175.099,148.6,188.667,180.825,172.68,178.052,171.176,197.74
157,175.705,186.851,180.559,174.465,148.727,188.93,180.617,173.48,178.359,171.44,198.185
158,175.833,186.565,180.533,174.023,148.665,189.241,180.454,174.723,178.556,171.388,198.567
159,176.021,185.841,180.397,173.877,148.801,189.316,180.355,175.838,178.592,171.082,198.649
160,176.186,185.254,180.55,173.87,149.014,189.674,180.382,176.333,178.733,170.641,198.514
161,176.316,184.365,180.895,174.05,149.047,189.846,180.526,176.954,178.75,170.406,198.359
162,176.431,183.587,181.172,174.303,149.02,189.684,180.655,177.501,178.952,170.374,198.324
