slice,38_SS,90_DD,96_DS,70_SD,86_DS,95_DS,25_SD,83_DD,94_DD,39_SS,35_SS
163,176.494,182.93,181.768,174.578,149.103,189.484,180.87,177.998,179.095,170.243,198.484
164,176.476,182.635,182.345,175.029,149.222,189.253,180.966,177.684,179.188,170.145,198.428
165,176.517,182.315,182.434,175.73,149.353,189.166,181.177,176.987,179.4,170.253,198.385
166,176.435,182.071,182.165,175.958,149.769,189.233,181.256,176.218,179.625,170.43,198.177
167,176.395,182.046,182.178,175.946,150.133,189.217,181.339,175.546,179.593,170.6,198.228
168,176.524,182.25,182.279,175.827,150.408,189.019,181.472,175.184,179.281,170.775,198.215
169,176.654,182.461,181.717,175.572,150.389,188.635,181.596,174.881,179.277,171.034,197.867
170,176.671,182.373,180.905,175.39,150.432,188.479,181.563,174.696,179.26,171.294,197.525
171,176.733,182.234,180.497,175.174,150.366,188.293,181.473,174.225,179.418,171.245,197.227
172,177.086,182.065,180.299,174.829,149.983,187.693,181.542,173.529,179.509,170.975,197.179
173,177.47,182.143,179.966,174.328,149.957,187.436,181.706,173.009,179.625,170.63,197.233
174,177.613,182.466,179.768,173.933,149.762,187.609,181.967,172.686,179.75,170.406,197.367
175,177.762,182.515,179.527,173.882,149.413,187.507,182.083,172.896,180.229,170.28,197.344
176,177.806,182.662,179.041,173.756,149.113,187.146,182.355,173.506,180.862,169.882,197.176
177,177.688,182.998,178.537,173.86,148.776,186.821,182.454,174.114,181.612,169.645,196.999
178,177.837,183.49,178.389,173.69,148.571,186.427,182.441,174.732,181.978,169.747,197.025
179,178.208,183.688,179.357,173.57,148.188,186.293,182.376,175.689,182.053,169.803,197.283
180,178.539,183.435,179.55,173.577,148,186.208,182.254,176,181.533,169.765,197.241
181,178.759,183.289,179.231,173.437,147.997,186.17,182.253,176.17,180.744,169.998,197.099
182,178.908,183.455,179.268,173.399,148.185,185.968,182.344,175.749,180.085,170.139,196.942
183,179.034,183.54,179.671,173.418,148.511,185.945,182.235,174.933,179.529,170.295,196.855
184,179.023,183.779,180.01,173.5,148.581,185.991,182.161,174.287,178.85,170.538,196.516
185,178.958,183.582,180.391,173.594,148.589,186.266,182.129,173.825,178.304,170.811,196.267
186,178.945,183.152,180.431,173.735,148.535,186.601,182.108,173.564,178.01,170.964,195.92
187,178.963,183.17,180.424,173.712,148.452,186.998,181.863,173.157,177.832,170.942,195.609
188,179.01,183.214,180.519,173.228,148.333,187.041,181.618,173.003,177.428,170.75,195.224
189,179.249,183.188,180.501,172.828,148.255,186.744,181.538,172.899,177.45,170.644,194.993
190,179.393,183.103,181.054,172.567,148.453,186.712,181.217,172.638,178.016,170.541,194.626
191,179.589,183.015,182.118,172.365,148.7,186.344,180.861,172.446,178.614,170.446,194.388
192,179.723,183.042,182.431,172.127,148.924,185.388,180.694,172.681,178.881,170.568,194.336
193,179.648,182.941,182.041,171.928,149.043,184.689,180.307,172.99,179.048,170.803,194.191
194,179.451,182.882,181.95,172.001,148.99,184.218,180.104,173.46,179.272,171.026,193.899
195,179.337,182.429,181.667,171.986,148.992,183.659,180.039,173.925,179.042,171.27,193.626
196,179.351,182.107,180.983,171.975,148.902,183.378,180.148,174.389,178.737,171.521,193.325
197,179.348,181.854,180.15,172.034,148.983,182.768,180.358,174.774,178.558,171.675,192.868
198,179.368,181.63,179.111,172.198,149.139,182.024,180.477,175.042,178.106,172.087,192.434
199,179.459,181.463,178.501,172.47,149.125,181.835,180.711,175.613,177.488,172.402,192.112
200,179.398,181.094,178.329,172.67,148.976,181.8,180.889,175.71,177.023,172.434,191.761
201,179.327,180.834,178.569,173.109,148.845,181.692,181.019,175.388,176.578,172.268,191.672
202,179.088,180.44,178.814,173.664,148.601,181.523,181.273,175.053,176.553,172.147,191.6
203,178.968,180.264,179.224,174.037,148.437,181.418,181.559,174.63,176.658,172.161,191.554
204,178.761,180.283,179.747,174.207,148.215,181.352,181.678,173.958,176.766,171.998,191.491
205,178.491,180.664,179.477,174.127,148,181.312,181.554,173.346,177.059,171.867,191.337
206,178.052,181.07,178.699,173.937,147.706,181.481,181.579,172.757,177.4,172.053,191.336
207,177.722,181.439,177.937,173.791,147.471,181.789,181.359,172.306,177.937,172.144,191.185
208,177.499,181.573,176.991,173.46,147.277,182.01,181.212,172.142,178.462,172.002,191.237
209,177.336,181.608,176.784,173.328,147.332,181.892,181.157,172.253,179.126,172.016,191.037
210,177.264,181.464,176.207,173.187,147.462,181.762,181.16,172.663,179.489,172.41,190.753
211,177.352,181.406,175.662,173.191,147.627,181.748,181.158,172.888,179.512,172.5,190.681
212,177.241,181.575,174.881,173.294,147.842,181.38,181.098,172.255,179.278,172.397,190.67
213,177.002,181.487,174.712,173.487,147.921,180.578,180.974,172.216,179.124,171.937,190.604
214,176.649,181.315,174.269,173.618,147.855,179.507,180.909,172.166,178.76,171.554,190.133
215,176.416,181.092,173.212,173.632,147.439,178.681,180.692,171.799,178.491,171.353,189.659
216,176.402,181.148,172.575,173.648,147.07,178.366,180.693,171.309,178.07,170.745,189.438
217,176.515,181.094,172.496,173.634,147.006,178.127,180.833,170.599,177.841,170.286,189.003
218,176.477,180.838,173.146,173.753,147.141,177.595,180.845,170.013,177.766,170.118,188.8
219,176.341,180.436,173.892,174.122,147.35,176.996,180.586,169.32,177.572,169.904,188.614
220,176.095,180.177,175.196,174.761,147.511,176.806,180.334,168.726,177.362,169.642,188.222
221,175.786,179.94,176.692,175.487,147.648,176.458,180.085,168.242,176.864,169.471,187.87
222,175.541,179.781,177.622,176.055,147.587,176.18,179.895,167.974,176.445,169.548,187.408
223,175.326,180.092,178.261,176.581,147.211,175.813,179.727,167.567,176.031,169.892,186.722
224,174.987,180.439,178.118,176.839,146.765,175.725,179.588,167.389,175.974,170.115,186.276
225,174.661,180.965,177.661,177.006,146.23,175.638,179.502,167.207,175.857,170.581,185.973
226,174.367,181.352,176.694,177.189,145.952,175.617,179.522,166.931,175.738,171.127,185.638
227,173.998,181.599,176.054,177.152,145.993,175.728,179.526,166.941,175.952,171.483,185.564
228,173.725,182.009,176.066,177.07,146.056,175.862,179.465,166.865,176.445,171.956,185.708
229,173.683,182.077,176.274,177.077,146.242,176.044,179.554,166.929,176.478,172.27,185.601
230,173.558,182.108,176.197,177.139,146.418,176.18,179.828,167.056,176.367,172.35,185.27
231,173.541,182.03,176.442,176.942,146.585,175.604,180.151,167.066,176.385,172.376,184.566
232,173.429,181.97,177.087,176.995,146.666,175.275,180.406,167.019,176.533,172.218,183.766
233,173.322,181.476,177.427,177.597,146.821,174.989,180.608,166.791,176.592,172.224,183.209
234,172.921,181.039,177.795,178.32,146.865,174.933,180.874,166.8,176.289,172.055,182.665
235,172.466,180.795,177.86,179.167,146.657,174.859,180.984,166.654,175.679,171.997,182.382
236,171.917,180.817,178.166,179.873,146.575,174.717,180.85,166.264,175.006,172.062,182.264
237,171.35,180.713,178.123,180.654,146.854,174.673,180.603,166.315,174.223,172.264,182.159
238,170.772,180.943,177.642,181.154,147.137,174.468,180.317,166.421,173.431,172.301,182.221
239,170.284,180.984,176.896,181.695,147.194,174.197,180.315,166.495,172.971,172.446,182.353
240,169.835,180.923,175.607,182.358,147.119,173.955,180.411,166.262,172.687,172.464,182.707
241,169.781,181.032,174.737,183.067,146.961,173.609,180.591,166.154,172.543,172.573,183.132
242,169.454,181.063,174.651,183.85,146.671,172.98,180.885,166.387,172.639,172.241,183.473
243,169.062,180.81,175.392,184.524,146.162,172.656,181.114,166.508,172.652,172.195,183.685
244,168.796,180.799,176.366,184.882,145.983,172.275,181.16,166.677,172.698,172.399,183.778
245,168.782,180.749,177.392,185.03,146.069,172.05,181.024,167.031,172.966,172.884,183.709
246,169.006,180.553,177.675,185.27,146.451,171.893,180.847,167.191,173.314,173.562,183.559
247,168.975,180.194,177.687,185.601,147.02,171.894,180.845,167.215,173.567,174.124,183.458
248,168.852,180.199,178.015,185.839,147.572,172.247,180.935,166.865,173.694,174.57,183.35
249,168.677,180.239,177.953,185.967,147.603,172.502,181.205,166.714,173.882,174.679,183.195
250,168.552,180.205,177.815,186.406,147.796,172.6,181.48,166.743,174.247,174.657,182.894
251,168.233,179.905,177.592,186.808,147.972,172.846,181.647,167.041,174.266,174.823,182.589
252,167.658,179.486,177.324,187.233,148.185,173.4,181.88,167.117,174.355,174.9,182.512
253,167.05,178.965,176.756,187.83,148.543,173.693,182.065,166.755,174.17,174.924,182.763
254,166.821,178.791,176.132,188.479,148.732,173.839,182.061,166.531,173.901,174.97,183.036
255,166.438,178.861,175.659,189.155,148.983,173.948,181.949,166.587,173.157,175.199,183.039
256,165.882,179.031,175.177,189.643,148.961,174.016,181.873,166.439,172.346,175.593,183.096
257,165.277,179.117,174.108,189.844,148.788,174.111,181.792,166.445,171.64,175.961,183.223
258,164.595,179.091,172.736,190.144,148.562,174.455,181.567,166.999,171.21,176.099,183.199
259,164.113,179.259,171.628,190.407,148.333,174.854,181.393,167.355,171.207,175.853,183.246
260,164.307,179.285,171.032,190.86,148.041,175.14,181.383,167.883,171.592,175.825,183.316
261,164.311,179.115,170.744,191.246,147.838,175.364,181.439,168.784,172.27,175.739,183.117
262,164.406,178.892,170.532,191.727,147.608,175.687,181.666,169.616,173.034,175.803,182.994
263,164.555,178.759,171.179,192,147.243,176.027,182.057,169.979,173.655,175.79,182.969
264,164.567,178.763,172.202,192.192,146.954,175.897,182.659,170.255,173.888,175.997,183.227
265,164.644,178.681,172.737,192.662,147.061,175.935,183.243,170.396,173.91,176.269,183.667
266,165.01,178.679,173.13,193.065,147.196,175.813,183.986,171.037,173.724,176.543,184.006
267,164.989,178.305,173.255,193.593,147.302,176.063,184.65,171.589,173.622,176.824,184.284
268,165.129,177.862,173.201,194.204,147.395,176.392,185.101,172.249,173.606,177.049,184.412
269,163.859,177.649,172.588,194.694,147.423,176.842,185.253,172.631,173.285,177.148,184.406
270,163.295,177.334,172.082,194.992,147.45,177.711,185.283,173.393,172.66,177.368,184.307
271,162.516,177.019,171.344,195.359,147.555,178.555,185.101,173.894,172.312,177.784,184.176
272,162.153,177.192,170.849,195.667,147.753,179.178,184.753,174.041,172.115,178.254,184.033
273,161.915,177.642,170.584,195.713,147.842,179.369,184.469,174.217,171.96,178.694,184.059
274,161.933,177.364,170.209,195.897,147.578,179.595,184.012,174.376,171.625,178.93,184.182
275,162.319,177.204,169.869,196.345,147.549,180.013,183.456,174.269,171.222,179.243,184.348
276,163.489,177.035,169.604,196.419,147.604,180.368,182.945,174.035,170.899,179.403,184.527
277,165.214,176.786,169.101,196.504,147.462,180.702,182.639,174.009,170.546,179.773,184.617
278,166.556,176.644,168.629,196.462,147.418,180.687,182.587,173.855,170.182,180.256,184.725
279,166.914,176.786,168.473,196.596,147.674,180.523,182.761,173.385,169.91,180.815,184.828
280,164.631,176.964,167.753,196.623,148.015,180.449,183.083,172.201,169.742,181.219,185.009
281,160.762,177.046,167.222,196.444,148.298,180.692,183.408,171.551,169.862,181.442,185.321
,,177.05,,195.993,148.49,,183.64,,,181.423,
,,176.806,,195.391,148.614,,183.88,,,181.478,
,,176.518,,194.987,148.807,,184.114,,,181.824,
,,176.42,,194.951,148.897,,184.257,,,181.923,
,,176.143,,195.013,148.938,,184.339,,,181.879,
,,175.595,,195.173,148.943,,184.252,,,181.758,
,,175.017,,195.39,149.206,,184.099,,,181.619,
,,174.626,,195.486,149.584,,184.056,,,181.825,
,,174.234,,195.908,149.68,,184.115,,,181.983,
,,174.176,,196.334,149.758,,184.141,,,182.171,
,,174.235,,196.669,149.661,,184.264,,,182.219,
,,174.326,,196.724,149.456,,184.452,,,181.957,
,,174.052,,196.583,149.198,,184.478,,,181.899,
,,173.251,,196.493,148.773,,184.401,,,181.833,
,,172.368,,196.461,148.528,,184.277,,,181.779,
,,171.541,,196.38,148.46,,184.258,,,181.701,
,,170.984,,196.4,148.461,,184.289,,,181.785,
,,170.679,,196.248,148.346,,184.345,,,181.75,
,,170.502,,196.106,148.051,,184.442,,,181.495,
,,170.259,,195.823,148.021,,184.349,,,181.205,
,,170.217,,195.604,148.222,,184.487,,,181.033,
,,170.09,,195.247,148.531,,184.548,,,180.997,
,,169.95,,194.914,148.576,,184.707,,,181.226,
,,169.761,,194.478,148.78,,184.697,,,181.493,
,,169.13,,193.851,148.867,,184.536,,,181.76,
,,168.742,,193.51,148.757,,184.219,,,181.993,
,,168.673,,193.315,148.614,,184.043,,,182.333,
,,168.449,,193.068,148.352,,184.106,,,182.547,
,,168.326,,192.806,148.175,,184.092,,,182.853,
,,168.075,,192.698,147.766,,184.091,,,183,
,,168.013,,192.664,147.316,,184.136,,,183.185,
,,168.092,,192.448,146.863,,184.274,,,183.223,
,,167.952,,192.335,146.402,,184.414,,,183.428,
,,167.821,,192.504,146.201,,184.578,,,183.431,
,,167.796,,192.763,145.949,,184.777,,,183.136,
,,167.725,,193.056,145.814,,185.173,,,182.769,
,,167.656,,193.459,145.568,,185.578,,,182.216,
,,167.149,,193.973,145.065,,186.038,,,181.507,
,,166.772,,194.555,144.748,,186.468,,,180.642,
,,166.503,,195.454,144.493,,186.9,,,179.909,
,,166.226,,196.162,144.479,,187.157,,,178.757,
,,165.918,,196.827,144.238,,187.348,,,176.823,
,,165.743,,197.535,144.018,,187.475,,,174.468,
,,165.624,,198.315,143.969,,187.61,,,171.838,
,,165.375,,199.099,143.773,,187.605,,,169.737,
,,165.126,,199.744,143.626,,187.613,,,171.805,
,,164.707,,200.039,143.679,,187.82,,,173.701,
,,164.567,,200.359,143.824,,188.236,,,175.66,
,,164.57,,200.79,143.86,,188.672,,,177.023,
,,164.371,,201.36,143.846,,189.097,,,177.776,
,,164.244,,201.8,143.701,,189.483,,,178.325,
,,164.354,,202.178,143.521,,189.851,,,178.558,
,,163.971,,202.844,143.299,,190,,,178.799,
,,163.408,,203.418,143.027,,190.134,,,178.864,
,,163.525,,203.886,142.726,,190.364,,,178.906,
,,163.377,,204.407,142.403,,190.638,,,178.909,
,,163.396,,204.865,141.986,,190.948,,,179.287,
,,163.833,,205.455,141.352,,191.107,,,179.574,
,,164.52,,205.842,140.798,,191.245,,,180.051,
,,166.104,,206.186,140.399,,191.405,,,180.287,
,,168.082,,206.684,140.158,,191.712,,,180.138,
,,169.775,,206.903,140.126,,192.06,,,179.717,
,,170.898,,207.202,140.188,,192.525,,,179.36,
,,171.316,,207.545,140.444,,193.026,,,179.343,
,,170.836,,207.58,140.664,,193.499,,,179.143,
,,168.142,,207.335,140.781,,194.164,,,178.815,
,,164.057,,207.297,140.782,,194.838,,,178.721,
,,,,207.69,140.63,,195.267,,,178.287,
,,,,208.076,140.346,,195.552,,,177.78,
,,,,208.489,139.985,,195.849,,,177.453,
,,,,209.023,139.759,,196.101,,,177.353,
,,,,209.902,139.897,,196.419,,,177.203,
,,,,211.116,140.829,,196.72,,,176.974,
,,,,212.617,142.35,,197.031,,,176.795,
,,,,214.118,144.25,,197.323,,,176.513,
,,,,215.695,145.332,,197.377,,,176.266,
,,,,217.343,144.949,,197.287,,,176.562,
,,,,218.368,142.202,,197.198,,,176.504,
,,,,218.723,137.531,,197.417,,,176.417,
,,,,218.162,,,198.033,,,177.173,
,,,,216.521,,,199.131,,,178.25,
,,,,213.302,,,200.56,,,180.023,
,,,,209.252,,,202.02,,,181.812,
,,,,,,,203.171,,,183.42,
,,,,,,,203.887,,,184.265,
,,,,,,,203.537,,,184.211,
,,,,,,,202.436,,,183.177,
,,,,,,,199.941,,,180.377,
,,,,,,,196.421,,,175.523,